request,account,instrument,position,action,state,price,size,leverage,request_type,margin_mode,reduce_only,memo,broker_id,expiry_time,create_time,update_time
00E8DB24805A,1000109015130,118750,600,6EB6C5,short,sell,cross,600,0,118750,9FEABF,10,14.25,0,645604,85E84F,0,,"2025/07/24 01:29:37","2025/07/24 01:31:02"
00E8DB24D5BE,1000109036990,119200,600,6EB6C5,short,sell,cross,600,0,119200,9FEABF,10,14.304,0,645604,85E84F,0,,"2025/07/24 12:00:38","2025/07/24 12:03:20"
00E8DB253BB6,1000109063094,0,600,723D13,short,sell,cross,600,0,115500.3,9FEABF,10,41.580108,0,645604,85E84F,0,,"2025/07/25 01:34:46","2025/07/25 01:34:46"
00E8DB25DDF9,1000109104633,0,600,723D13,short,sell,cross,600,0,115840.8,9FEABF,10,41.702688,0,645604,85E84F,0,,"2025/07/25 09:32:39","2025/07/25 09:32:39"
00E8DB25DE04,1000109104644,0,600,723D13,short,sell,cross,600,0,115783.1,9FEABF,10,41.681916,0,645604,85E84F,0,,"2025/07/25 09:33:16","2025/07/25 09:33:16"
00E8DB2B4364,1000109458276,114151,300,6EB6C5,short,sell,cross,0,0,0,7D5C89,10,0,0,4E8B73,85E84F,0,,"2025/08/01 16:16:43","2025/08/02 11:26:40"
00E8DB2BB43A,1000109487162,113414.2,600,6EB6C5,short,sell,cross,600,0,113414.2,9FEABF,10,13.609704,0,645604,85E84F,0,,"2025/08/02 12:32:06","2025/08/02 19:56:34"
00E8DB2C8DBD,1000109542845,0,300,723D13,short,sell,cross,300,0,114575,9FEABF,10,20.6235,0,645604,85E84F,0,,"2025/08/04 08:46:34","2025/08/04 08:46:34"
00E8DB2D91D5,1000109609429,0,100,723D13,short,buy,cross,100,0,2.9915,9FEABF,10,17.949,70,645604,77B8A5,1,,"2025/08/06 13:39:21","2025/08/06 13:39:21"
00E8DB2E0851,1000109639761,0,5700,723D13,short,buy,cross,5700,0,117201.8,9FEABF,10,400.830156,-13047.615,645604,85E84F,1,,"2025/08/07 14:33:22","2025/08/07 14:33:22"
00F72E43672F,1000109643347,3.5,100,6EB6C5,short,sell,cross,0,0,0,7D5C89,10,0,0,4E8B73,85E84F,0,,"2025/08/07 16:23:57","2025/08/07 16:26:22"
status,instId,marginMode,positionSide,side,orderType,price,size,reduceOnly,brokerId,clientOrderId,memo,expiry_time
Closed,XRP-USDT,cross,short,sell,limit,2.9985,100,FALSE,,000D1C460B14,"Request missing; imported locally;","2025/08/13 02:50:18"
Closed,XRP-USDT,cross,short,sell,limit,2.9985,100,FALSE,,001E0CCCA109,"Request missing; imported locally;","2025/08/13 02:50:18"
Queued,XRP-USDT,cross,short,sell,limit,3.5,100,FALSE,,003426C873D1,"Test 2: request w/ expiry; w/o tpsl","2025/08/13 02:21:37"
Closed,XRP-USDT,cross,short,sell,limit,3.5,100,FALSE,,003E92AF3902,"Request missing; imported locally;","2025/08/13 02:50:16"
Fulfilled,XRP-USDT,cross,short,sell,limit,2.9985,100,FALSE,,00538E542FAC,"Request missing; imported locally;","2025/08/13 02:50:17"
Closed,XRP-USDT,cross,short,sell,limit,3.5,100,FALSE,,0079CC337D25,"Request missing; imported locally;","2025/08/13 02:50:16"
Closed,XRP-USDT,cross,short,sell,limit,3.5,100,FALSE,,0094448947CA,"Request missing; imported locally;","2025/08/13 02:50:17"
Closed,XRP-USDT,cross,short,sell,limit,3.5,100,FALSE,,0096C9CF1707,"Request missing; imported locally;","2025/08/13 02:50:16"
Closed,XRP-USDT,cross,short,sell,limit,2.95,1,FALSE,,00E8DB1C15C5,"Request missing; imported locally;","2025/08/13 02:50:19"
Fulfilled,BTC-USDT,cross,short,buy,limit,118500,1800,TRUE,,00E8DB202855,"Request missing; imported locally;","2025/08/13 02:50:19"
Fulfilled,BTC-USDT,cross,short,sell,limit,118750,600,FALSE,,00E8DB24805A,"Request missing; imported locally;","2025/08/13 02:50:19"
Fulfilled,BTC-USDT,cross,short,sell,limit,119200,600,FALSE,,00E8DB24D5BE,"Request missing; imported locally;","2025/08/13 02:50:19"
Fulfilled,BTC-USDT,cross,short,sell,market,0,600,FALSE,,00E8DB253BB6,"Request missing; imported locally;","2025/08/13 02:50:19"
Fulfilled,BTC-USDT,cross,short,sell,market,0,600,FALSE,,00E8DB25DDF9,"Request missing; imported locally;","2025/08/13 02:50:18"
Fulfilled,BTC-USDT,cross,short,sell,market,0,600,FALSE,,00E8DB25DE04,"Request missing; imported locally;","2025/08/13 02:50:18"
Closed,BTC-USDT,cross,short,sell,limit,114151,300,FALSE,,00E8DB2B4364,"Request missing; imported locally;","2025/08/13 02:50:18"
Fulfilled,BTC-USDT,cross,short,sell,limit,113414.2,600,FALSE,,00E8DB2BB43A,"Request missing; imported locally;","2025/08/13 02:50:18"
Fulfilled,BTC-USDT,cross,short,sell,market,0,300,FALSE,,00E8DB2C8DBD,"Request missing; imported locally;","2025/08/13 02:50:18"
Fulfilled,XRP-USDT,cross,short,buy,market,0,100,TRUE,,00E8DB2D91D5,"Request missing; imported locally;","2025/08/13 02:50:17"
Fulfilled,BTC-USDT,cross,short,buy,market,0,5700,TRUE,,00E8DB2E0851,"Request missing; imported locally;","2025/08/13 02:50:17"
Closed,XRP-USDT,cross,short,sell,limit,3.5,100,FALSE,,00F72E43672F,"Request missing; imported locally;","2025/08/13 02:50:16"
status,instId,positionSide,side,size,tpTriggerPrice,tpOrderPrice,slTriggerPrice,slOrderPrice,reduceOnly,clientOrderId
stop_request,tpsl_id,order_state,actual_size,broker_id,create_time,stop_type
stop_request,stop_type,instrument_position,state,action,size,trigger_price,order_price,reduce_only,memo,create_time
positions,instrument,position,size,size_available,leverage,margin_mode,margin_used,margin_ratio,margin_initial,margin_maint,average_price,mark_price,liquidation_price,unrealized_pnl,unrealized_pnl_ratio,adl,create_time,update_time
request,order_id,account,instrument,symbol,state,status,order_state,order_status,margin_mode,position,action,request_type,order_type,price,size,leverage,digits,memo,reduce_only,broker_id,expiry_time,create_time
000D1C460B14,1000109582380,23334E,CB42A5,XRP-USDT,EDC267,Closed,EDC267,Closed,cross,short,sell,6EB6C5,limit,2.9985,100,10,5,"Request missing; imported locally;",0,,"2025/08/13 02:50:18","2025/08/13 01:50:17"
001E0CCCA109,1000109582335,23334E,CB42A5,XRP-USDT,EDC267,Closed,EDC267,Closed,cross,short,sell,6EB6C5,limit,2.9985,100,10,5,"Request missing; imported locally;",0,,"2025/08/13 02:50:18","2025/08/13 01:50:17"
003426C873D1,,145A6A,CB42A5,XRP-USDT,8A591F,Queued,,,cross,short,sell,6EB6C5,limit,3.5,100,50,5,"Test 2: request w/ expiry; w/o tpsl",0,,"2025/08/13 02:21:37","2025/08/13 02:19:37"
003E92AF3902,1000109740922,23334E,CB42A5,XRP-USDT,EDC267,Closed,EDC267,Closed,cross,short,sell,6EB6C5,limit,3.5,100,10,5,"Request missing; imported locally;",0,,"2025/08/13 02:50:16","2025/08/13 01:50:16"
00538E542FAC,1000109582662,23334E,CB42A5,XRP-USDT,47DF92,Fulfilled,47DF92,Fulfilled,cross,short,sell,6EB6C5,limit,2.9985,100,10,5,"Request missing; imported locally;",0,,"2025/08/13 02:50:17","2025/08/13 01:50:17"
0079CC337D25,1000109796837,23334E,CB42A5,XRP-USDT,EDC267,Closed,EDC267,Closed,cross,short,sell,6EB6C5,limit,3.5,100,10,5,"Request missing; imported locally;",0,,"2025/08/13 02:50:16","2025/08/13 01:50:15"
0094448947CA,1000109642958,23334E,CB42A5,XRP-USDT,EDC267,Closed,EDC267,Closed,cross,short,sell,6EB6C5,limit,3.5,100,10,5,"Request missing; imported locally;",0,,"2025/08/13 02:50:17","2025/08/13 01:50:16"
0096C9CF1707,1000109733443,23334E,CB42A5,XRP-USDT,EDC267,Closed,EDC267,Closed,cross,short,sell,6EB6C5,limit,3.5,100,10,5,"Request missing; imported locally;",0,,"2025/08/13 02:50:16","2025/08/13 01:50:16"
00E8DB1C15C5,1000108463557,23334E,CB42A5,XRP-USDT,EDC267,Closed,EDC267,Closed,cross,short,sell,6EB6C5,limit,2.95,1,10,5,"Request missing; imported locally;",0,,"2025/08/13 02:50:19","2025/08/13 01:50:18"
00E8DB202855,1000108730453,23334E,4E3E8A,BTC-USDT,47DF92,Fulfilled,47DF92,Fulfilled,cross,short,buy,6EB6C5,limit,118500,1800,10,2,"Request missing; imported locally;",1,,"2025/08/13 02:50:19","2025/08/13 01:50:18"
00E8DB24805A,1000109015130,23334E,4E3E8A,BTC-USDT,47DF92,Fulfilled,47DF92,Fulfilled,cross,short,sell,6EB6C5,limit,118750,600,10,2,"Request missing; imported locally;",0,,"2025/08/13 02:50:19","2025/08/13 01:50:18"
00E8DB24D5BE,1000109036990,23334E,4E3E8A,BTC-USDT,47DF92,Fulfilled,47DF92,Fulfilled,cross,short,sell,6EB6C5,limit,119200,600,10,2,"Request missing; imported locally;",0,,"2025/08/13 02:50:19","2025/08/13 01:50:18"
00E8DB253BB6,1000109063094,23334E,4E3E8A,BTC-USDT,47DF92,Fulfilled,47DF92,Fulfilled,cross,short,sell,723D13,market,0,600,10,2,"Request missing; imported locally;",0,,"2025/08/13 02:50:19","2025/08/13 01:50:18"
00E8DB25DDF9,1000109104633,23334E,4E3E8A,BTC-USDT,47DF92,Fulfilled,47DF92,Fulfilled,cross,short,sell,723D13,market,0,600,10,2,"Request missing; imported locally;",0,,"2025/08/13 02:50:18","2025/08/13 01:50:18"
00E8DB25DE04,1000109104644,23334E,4E3E8A,BTC-USDT,47DF92,Fulfilled,47DF92,Fulfilled,cross,short,sell,723D13,market,0,600,10,2,"Request missing; imported locally;",0,,"2025/08/13 02:50:18","2025/08/13 01:50:18"
00E8DB2B4364,1000109458276,23334E,4E3E8A,BTC-USDT,EDC267,Closed,EDC267,Closed,cross,short,sell,6EB6C5,limit,114151,300,10,2,"Request missing; imported locally;",0,,"2025/08/13 02:50:18","2025/08/13 01:50:18"
00E8DB2BB43A,1000109487162,23334E,4E3E8A,BTC-USDT,47DF92,Fulfilled,47DF92,Fulfilled,cross,short,sell,6EB6C5,limit,113414.2,600,10,2,"Request missing; imported locally;",0,,"2025/08/13 02:50:18","2025/08/13 01:50:18"
00E8DB2C8DBD,1000109542845,23334E,4E3E8A,BTC-USDT,47DF92,Fulfilled,47DF92,Fulfilled,cross,short,sell,723D13,market,0,300,10,2,"Request missing; imported locally;",0,,"2025/08/13 02:50:18","2025/08/13 01:50:17"
00E8DB2D91D5,1000109609429,23334E,CB42A5,XRP-USDT,47DF92,Fulfilled,47DF92,Fulfilled,cross,short,buy,723D13,market,0,100,10,5,"Request missing; imported locally;",1,,"2025/08/13 02:50:17","2025/08/13 01:50:17"
00E8DB2E0851,1000109639761,23334E,4E3E8A,BTC-USDT,47DF92,Fulfilled,47DF92,Fulfilled,cross,short,buy,723D13,market,0,5700,10,2,"Request missing; imported locally;",1,,"2025/08/13 02:50:17","2025/08/13 01:50:17"
00F72E43672F,1000109643347,23334E,CB42A5,XRP-USDT,EDC267,Closed,EDC267,Closed,cross,short,sell,6EB6C5,limit,3.5,100,10,5,"Request missing; imported locally;",0,,"2025/08/13 02:50:16","2025/08/13 01:50:16"
request,order_id,client_order_id,account,instrument,symbol,base_currency,base_symbol,quote_currency,quote_symbol,instrument_type,state,status,order_state,order_status,request_state,request_status,request_type,order_type,position,action,price,size,leverage,margin_mode,order_category,category,contract_type,contract,trade_period,trade_timeframe,filled_size,filled_amount,average_price,fee,pnl,cancel_source,canceled_by,reduce_only,broker_id,digits,trade_state,trade_status,suspense,memo,create_time,update_time,expiry_time
000D1C460B14,1000109582380,000D1C460B14,23334E,CB42A5,XRP-USDT,B5CDB2,XRP,350FE2,USDT,SWAP,EDC267,Closed,7D5C89,canceled,EDC267,Closed,6EB6C5,limit,short,sell,2.9985,100,10,cross,85E84F,normal,linear,linear,CA3449,15m,0,0,0,0,0,4E8B73,user_canceled,0,,5,7C7AB8,Enabled,0,"Request missing; imported locally;","2025/08/05 15:35:47","2025/08/05 15:46:24","2025/08/13 02:50:18"
001E0CCCA109,1000109582335,001E0CCCA109,23334E,CB42A5,XRP-USDT,B5CDB2,XRP,350FE2,USDT,SWAP,EDC267,Closed,7D5C89,canceled,EDC267,Closed,6EB6C5,limit,short,sell,2.9985,100,10,cross,85E84F,normal,linear,linear,CA3449,15m,0,0,0,0,0,4E8B73,user_canceled,0,,5,7C7AB8,Enabled,0,"Request missing; imported locally;","2025/08/05 15:30:27","2025/08/05 15:33:42","2025/08/13 02:50:18"
003E92AF3902,1000109740922,003E92AF3902,23334E,CB42A5,XRP-USDT,B5CDB2,XRP,350FE2,USDT,SWAP,EDC267,Closed,7D5C89,canceled,EDC267,Closed,6EB6C5,limit,short,sell,3.5,100,10,cross,85E84F,normal,linear,linear,CA3449,15m,0,0,0,0,0,4E8B73,user_canceled,0,,5,7C7AB8,Enabled,0,"Request missing; imported locally;","2025/08/10 18:08:34","2025/08/11 07:53:48","2025/08/13 02:50:16"
00538E542FAC,1000109582662,00538E542FAC,23334E,CB42A5,XRP-USDT,B5CDB2,XRP,350FE2,USDT,SWAP,47DF92,Fulfilled,9FEABF,filled,47DF92,Fulfilled,6EB6C5,limit,short,sell,2.9985,100,10,cross,85E84F,normal,linear,linear,CA3449,15m,100,0,2.9985,5.997,0,645604,not_canceled,0,,5,7C7AB8,Enabled,0,"Request missing; imported locally;","2025/08/05 16:04:39","2025/08/06 08:58:05","2025/08/13 02:50:17"
0079CC337D25,1000109796837,0079CC337D25,23334E,CB42A5,XRP-USDT,B5CDB2,XRP,350FE2,USDT,SWAP,EDC267,Closed,7D5C89,canceled,EDC267,Closed,6EB6C5,limit,short,sell,3.5,100,10,cross,85E84F,normal,linear,linear,CA3449,15m,0,0,0,0,0,4E8B73,user_canceled,0,,5,7C7AB8,Enabled,0,"Request missing; imported locally;","2025/08/12 05:33:25","2025/08/12 22:21:44","2025/08/13 02:50:16"
0094448947CA,1000109642958,0094448947CA,23334E,CB42A5,XRP-USDT,B5CDB2,XRP,350FE2,USDT,SWAP,EDC267,Closed,7D5C89,canceled,EDC267,Closed,6EB6C5,limit,short,sell,3.5,100,10,cross,85E84F,normal,linear,linear,CA3449,15m,0,0,0,0,0,4E8B73,user_canceled,0,,5,7C7AB8,Enabled,0,"Request missing; imported locally;","2025/08/07 16:06:33","2025/08/07 16:12:26","2025/08/13 02:50:17"
0096C9CF1707,1000109733443,0096C9CF1707,23334E,CB42A5,XRP-USDT,B5CDB2,XRP,350FE2,USDT,SWAP,EDC267,Closed,7D5C89,canceled,EDC267,Closed,6EB6C5,limit,short,sell,3.5,100,10,cross,85E84F,normal,linear,linear,CA3449,15m,0,0,0,0,0,4E8B73,user_canceled,0,,5,7C7AB8,Enabled,0,"Request missing; imported locally;","2025/08/10 13:37:01","2025/08/10 17:51:39","2025/08/13 02:50:16"
00E8DB1C15C5,1000108463557,00E8DB1C15C5,23334E,CB42A5,XRP-USDT,B5CDB2,XRP,350FE2,USDT,SWAP,EDC267,Closed,7D5C89,canceled,EDC267,Closed,6EB6C5,limit,short,sell,2.95,1,10,cross,85E84F,normal,linear,linear,CA3449,15m,0,0,0,0,0,4E8B73,user_canceled,0,,5,7C7AB8,Enabled,0,"Request missing; imported locally;","2025/07/13 04:56:41","2025/07/13 04:58:09","2025/08/13 02:50:19"
00E8DB202855,1000108730453,00E8DB202855,23334E,4E3E8A,BTC-USDT,110648,BTC,350FE2,USDT,SWAP,47DF92,Fulfilled,9FEABF,filled,47DF92,Fulfilled,6EB6C5,limit,short,buy,118500,1800,10,cross,CC85A5,sl,linear,linear,CA3449,15m,1800,0,118434,127.90872,-11644.095,645604,not_canceled,1,,2,7C7AB8,Enabled,0,"Request missing; imported locally;","2025/07/18 20:37:54","2025/07/18 20:37:54","2025/08/13 02:50:19"
00E8DB24805A,1000109015130,00E8DB24805A,23334E,4E3E8A,BTC-USDT,110648,BTC,350FE2,USDT,SWAP,47DF92,Fulfilled,9FEABF,filled,47DF92,Fulfilled,6EB6C5,limit,short,sell,118750,600,10,cross,85E84F,normal,linear,linear,CA3449,15m,600,0,118750,14.25,0,645604,not_canceled,0,,2,7C7AB8,Enabled,0,"Request missing; imported locally;","2025/07/24 01:29:37","2025/07/24 01:31:02","2025/08/13 02:50:19"
00E8DB24D5BE,1000109036990,00E8DB24D5BE,23334E,4E3E8A,BTC-USDT,110648,BTC,350FE2,USDT,SWAP,47DF92,Fulfilled,9FEABF,filled,47DF92,Fulfilled,6EB6C5,limit,short,sell,119200,600,10,cross,85E84F,normal,linear,linear,CA3449,15m,600,0,119200,14.304,0,645604,not_canceled,0,,2,7C7AB8,Enabled,0,"Request missing; imported locally;","2025/07/24 12:00:38","2025/07/24 12:03:20","2025/08/13 02:50:19"
00E8DB253BB6,1000109063094,00E8DB253BB6,23334E,4E3E8A,BTC-USDT,110648,BTC,350FE2,USDT,SWAP,47DF92,Fulfilled,9FEABF,filled,47DF92,Fulfilled,723D13,market,short,sell,0,600,10,cross,85E84F,normal,linear,linear,CA3449,15m,600,0,115500.3,41.580108,0,645604,not_canceled,0,,2,7C7AB8,Enabled,0,"Request missing; imported locally;","2025/07/25 01:34:46","2025/07/25 01:34:46","2025/08/13 02:50:19"
00E8DB25DDF9,1000109104633,00E8DB25DDF9,23334E,4E3E8A,BTC-USDT,110648,BTC,350FE2,USDT,SWAP,47DF92,Fulfilled,9FEABF,filled,47DF92,Fulfilled,723D13,market,short,sell,0,600,10,cross,85E84F,normal,linear,linear,CA3449,15m,600,0,115840.8,41.702688,0,645604,not_canceled,0,,2,7C7AB8,Enabled,0,"Request missing; imported locally;","2025/07/25 09:32:39","2025/07/25 09:32:39","2025/08/13 02:50:18"
00E8DB25DE04,1000109104644,00E8DB25DE04,23334E,4E3E8A,BTC-USDT,110648,BTC,350FE2,USDT,SWAP,47DF92,Fulfilled,9FEABF,filled,47DF92,Fulfilled,723D13,market,short,sell,0,600,10,cross,85E84F,normal,linear,linear,CA3449,15m,600,0,115783.1,41.681916,0,645604,not_canceled,0,,2,7C7AB8,Enabled,0,"Request missing; imported locally;","2025/07/25 09:33:16","2025/07/25 09:33:16","2025/08/13 02:50:18"
00E8DB2B4364,1000109458276,00E8DB2B4364,23334E,4E3E8A,BTC-USDT,110648,BTC,350FE2,USDT,SWAP,EDC267,Closed,7D5C89,canceled,EDC267,Closed,6EB6C5,limit,short,sell,114151,300,10,cross,85E84F,normal,linear,linear,CA3449,15m,0,0,0,0,0,4E8B73,user_canceled,0,,2,7C7AB8,Enabled,0,"Request missing; imported locally;","2025/08/01 16:16:43","2025/08/02 11:26:40","2025/08/13 02:50:18"
00E8DB2BB43A,1000109487162,00E8DB2BB43A,23334E,4E3E8A,BTC-USDT,110648,BTC,350FE2,USDT,SWAP,47DF92,Fulfilled,9FEABF,filled,47DF92,Fulfilled,6EB6C5,limit,short,sell,113414.2,600,10,cross,85E84F,normal,linear,linear,CA3449,15m,600,0,113414.2,13.609704,0,645604,not_canceled,0,,2,7C7AB8,Enabled,0,"Request missing; imported locally;","2025/08/02 12:32:06","2025/08/02 19:56:34","2025/08/13 02:50:18"
00E8DB2C8DBD,1000109542845,00E8DB2C8DBD,23334E,4E3E8A,BTC-USDT,110648,BTC,350FE2,USDT,SWAP,47DF92,Fulfilled,9FEABF,filled,47DF92,Fulfilled,723D13,market,short,sell,0,300,10,cross,85E84F,normal,linear,linear,CA3449,15m,300,0,114575,20.6235,0,645604,not_canceled,0,,2,7C7AB8,Enabled,0,"Request missing; imported locally;","2025/08/04 08:46:34","2025/08/04 08:46:34","2025/08/13 02:50:18"
00E8DB2D91D5,1000109609429,00E8DB2D91D5,23334E,CB42A5,XRP-USDT,B5CDB2,XRP,350FE2,USDT,SWAP,47DF92,Fulfilled,9FEABF,filled,47DF92,Fulfilled,723D13,market,short,buy,0,100,10,cross,77B8A5,tp,linear,linear,CA3449,15m,100,0,2.9915,17.949,70,645604,not_canceled,1,,5,7C7AB8,Enabled,0,"Request missing; imported locally;","2025/08/06 13:39:21","2025/08/06 13:39:21","2025/08/13 02:50:17"
00E8DB2E0851,1000109639761,00E8DB2E0851,23334E,4E3E8A,BTC-USDT,110648,BTC,350FE2,USDT,SWAP,47DF92,Fulfilled,9FEABF,filled,47DF92,Fulfilled,723D13,market,short,buy,0,5700,10,cross,85E84F,normal,linear,linear,CA3449,15m,5700,0,117201.8,400.830156,-13047.615,645604,not_canceled,1,,2,7C7AB8,Enabled,0,"Request missing; imported locally;","2025/08/07 14:33:22","2025/08/07 14:33:22","2025/08/13 02:50:17"
00F72E43672F,1000109643347,00F72E43672F,23334E,CB42A5,XRP-USDT,B5CDB2,XRP,350FE2,USDT,SWAP,EDC267,Closed,7D5C89,canceled,EDC267,Closed,6EB6C5,limit,short,sell,3.5,100,10,cross,85E84F,normal,linear,linear,CA3449,15m,0,0,0,0,0,4E8B73,user_canceled,0,,5,7C7AB8,Enabled,0,"Request missing; imported locally;","2025/08/07 16:23:57","2025/08/07 16:26:22","2025/08/13 02:50:16"
stop_request,stop_type,tpsl_id,client_order_id,instrument_position,instrument,symbol,position,position_state,position_status,request_state,request_status,order_state,order_status,action,size,actual_size,trigger_price,order_price,reduce_only,memo,broker_id,create_time
stop_request,stop_type,client_order_id,instrument,symbol,position,state,status,position_state,position_status,action,size,trigger_price,order_price,reduce_only,memo,create_time
